config,split_config,bg_config,name,threshold,channels,detector_type,splitter_type,precision,recall,f1_score,miou,split_detection_failures,split_detection_correct,split_detection_total
"GradDet(th=8.5,vf=0.06)+GradSplit(th=13.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.06)+GradSplit(th=13.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=8.5,vf=0.06)+GradSplit(th=13.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.06)+GradSplit(th=13.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=8.5,vf=0.08)+GradSplit(th=6.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.08)+GradSplit(th=6.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=8.5,vf=0.08)+GradSplit(th=6.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.08)+GradSplit(th=6.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=8.5,vf=0.08)+GradSplit(th=6.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.08)+GradSplit(th=6.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=8.5,vf=0.08)+GradSplit(th=9.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.08)+GradSplit(th=9.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=8.5,vf=0.08)+GradSplit(th=9.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.08)+GradSplit(th=9.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=8.5,vf=0.08)+GradSplit(th=9.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.08)+GradSplit(th=9.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=8.5,vf=0.08)+GradSplit(th=13.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.08)+GradSplit(th=13.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=8.5,vf=0.08)+GradSplit(th=13.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.08)+GradSplit(th=13.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=8.5,vf=0.08)+GradSplit(th=13.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=8.5,vf=0.08)+GradSplit(th=13.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.03)+GradSplit(th=6.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.03)+GradSplit(th=6.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.03)+GradSplit(th=6.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.03)+GradSplit(th=6.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.03)+GradSplit(th=6.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.03)+GradSplit(th=6.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.03)+GradSplit(th=9.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.03)+GradSplit(th=9.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.03)+GradSplit(th=9.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.03)+GradSplit(th=9.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.03)+GradSplit(th=9.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.03)+GradSplit(th=9.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.03)+GradSplit(th=13.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.03)+GradSplit(th=13.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.03)+GradSplit(th=13.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.03)+GradSplit(th=13.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.03)+GradSplit(th=13.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.03)+GradSplit(th=13.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.06)+GradSplit(th=6.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.06)+GradSplit(th=6.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.06)+GradSplit(th=6.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.06)+GradSplit(th=6.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.06)+GradSplit(th=6.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.06)+GradSplit(th=6.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.06)+GradSplit(th=9.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.06)+GradSplit(th=9.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.06)+GradSplit(th=9.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.06)+GradSplit(th=9.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.06)+GradSplit(th=9.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.06)+GradSplit(th=9.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.06)+GradSplit(th=13.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.06)+GradSplit(th=13.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.06)+GradSplit(th=13.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.06)+GradSplit(th=13.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.06)+GradSplit(th=13.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.06)+GradSplit(th=13.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.08)+GradSplit(th=6.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.08)+GradSplit(th=6.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.08)+GradSplit(th=6.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.08)+GradSplit(th=6.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.08)+GradSplit(th=6.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.08)+GradSplit(th=6.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.08)+GradSplit(th=9.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.08)+GradSplit(th=9.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.08)+GradSplit(th=9.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.08)+GradSplit(th=9.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.08)+GradSplit(th=9.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.08)+GradSplit(th=9.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.08)+GradSplit(th=13.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.08)+GradSplit(th=13.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.08)+GradSplit(th=13.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.08)+GradSplit(th=13.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=10.0,vf=0.08)+GradSplit(th=13.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=10.0,vf=0.08)+GradSplit(th=13.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.03)+GradSplit(th=6.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.03)+GradSplit(th=6.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.03)+GradSplit(th=6.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.03)+GradSplit(th=6.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.03)+GradSplit(th=6.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.03)+GradSplit(th=6.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.03)+GradSplit(th=9.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.03)+GradSplit(th=9.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.03)+GradSplit(th=9.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.03)+GradSplit(th=9.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.03)+GradSplit(th=9.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.03)+GradSplit(th=9.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.03)+GradSplit(th=13.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.03)+GradSplit(th=13.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.03)+GradSplit(th=13.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.03)+GradSplit(th=13.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.03)+GradSplit(th=13.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.03)+GradSplit(th=13.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.06)+GradSplit(th=6.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.06)+GradSplit(th=6.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.06)+GradSplit(th=6.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.06)+GradSplit(th=6.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.06)+GradSplit(th=6.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.06)+GradSplit(th=6.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.06)+GradSplit(th=9.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.06)+GradSplit(th=9.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.06)+GradSplit(th=9.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.06)+GradSplit(th=9.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.06)+GradSplit(th=9.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.06)+GradSplit(th=9.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.06)+GradSplit(th=13.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.06)+GradSplit(th=13.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.06)+GradSplit(th=13.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.06)+GradSplit(th=13.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.06)+GradSplit(th=13.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.06)+GradSplit(th=13.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.08)+GradSplit(th=6.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.08)+GradSplit(th=6.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.08)+GradSplit(th=6.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.08)+GradSplit(th=6.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.08)+GradSplit(th=6.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.08)+GradSplit(th=6.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.08)+GradSplit(th=9.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.08)+GradSplit(th=9.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.08)+GradSplit(th=9.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.08)+GradSplit(th=9.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.08)+GradSplit(th=9.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.08)+GradSplit(th=9.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.08)+GradSplit(th=13.0,vf=0.03) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.08)+GradSplit(th=13.0,vf=0.03)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.08)+GradSplit(th=13.0,vf=0.05) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.08)+GradSplit(th=13.0,vf=0.05)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=12.0,vf=0.08)+GradSplit(th=13.0,vf=0.08) + HSV_all_thresh_0.01","GradDet(th=12.0,vf=0.08)+GradSplit(th=13.0,vf=0.08)",HSV_all_thresh_0.01,HSV_all,0.01,"[('HSV', 0), ('HSV', 1), ('HSV', 2)]",Gradient,Gradient,0.9408354499877284,0.7319142545344167,0.7602792903181201,0.6984999725172959,0,30,30
"GradDet(th=7.0,vf=0.03)+GradSplit(th=6.0,vf=0.03) + RGB+HSV_H_thresh_0.01","GradDet(th=7.0,vf=0.03)+GradSplit(th=6.0,vf=0.03)",RGB+HSV_H_thresh_0.01,RGB+HSV_H,0.01,"[('RGB', 0), ('RGB', 1), ('RGB', 2), ('HSV', 0)]",Gradient,Gradient,0.9581639462617697,0.7524555891257717,0.7777490728052021,0.6872655524362054,0,30,30
"GradDet(th=7.0,vf=0.03)+GradSplit(th=6.0,vf=0.05) + RGB+HSV_H_thresh_0.01","GradDet(th=7.0,vf=0.03)+GradSplit(th=6.0,vf=0.05)",RGB+HSV_H_thresh_0.01,RGB+HSV_H,0.01,"[('RGB', 0), ('RGB', 1), ('RGB', 2), ('HSV', 0)]",Gradient,Gradient,0.9581639462617697,0.7524555891257717,0.7777490728052021,0.6872655524362054,0,30,30
"GradDet(th=7.0,vf=0.03)+GradSplit(th=6.0,vf=0.08) + RGB+HSV_H_thresh_0.01","GradDet(th=7.0,vf=0.03)+GradSplit(th=6.0,vf=0.08)",RGB+HSV_H_thresh_0.01,RGB+HSV_H,0.01,"[('RGB', 0), ('RGB', 1), ('RGB', 2), ('HSV', 0)]",Gradient,Gradient,0.9581639462617697,0.7524555891257717,0.7777490728052021,0.6872655524362054,0,30,30
"GradDet(th=7.0,vf=0.03)+GradSplit(th=9.0,vf=0.03) + RGB+HSV_H_thresh_0.01","GradDet(th=7.0,vf=0.03)+GradSplit(th=9.0,vf=0.03)",RGB+HSV_H_thresh_0.01,RGB+HSV_H,0.01,"[('RGB', 0), ('RGB', 1), ('RGB', 2), ('HSV', 0)]",Gradient,Gradient,0.9581639462617697,0.7524555891257717,0.7777490728052021,0.6872655524362054,0,30,30
